match_id;match_date;opponent;team_name;n_losses;team_match_high_press_shots_conceded;team_match_counter_attacking_shots_conceded;team_match_shots_in_clear_conceded;team_match_deep_progressions_conceded;team_match_xg_conceded_after_loss;exposicao_defensiva_pct;counterpress_efficiency_pct;avg_opp_progression_m;transition_risk_index;VAP
4005039;2025-08-10;Santa Clara;Famalicão;40;0;0;0;16;0.0;0.0;12.5;11.86;6.0;1.6
4005050;2025-08-16;Tondela;Famalicão;48;1;0;1;60;0.238;2.1;6.2;18.68;17.8;12.0
4005739;2025-08-24;Gil Vicente;Famalicão;41;2;0;0;62;0.079;7.3;2.4;17.36;17.8;14.2
4005745;2025-08-30;AVS;Famalicão;44;1;0;0;63;0.148;6.8;2.3;14.3;17.5;10.3
4005753;2025-09-13;Sporting CP;Famalicão;52;1;0;0;47;0.039;1.9;3.8;17.45;11.9;8.7
4005769;2025-09-21;Casa Pia AC;Famalicão;63;0;0;0;43;0.0;0.0;1.6;18.16;9.5;4.3
4005776;2025-09-28;Rio Ave;Famalicão;48;0;0;0;28;0.0;0.0;10.4;15.78;8.3;2.8
4005780;2025-10-05;FC Arouca;Famalicão;48;1;0;0;38;0.229;4.2;8.3;19.8;17.2;7.8
4005792;2025-10-26;Vitória Guimarães;Famalicão;42;0;0;0;69;0.114;4.8;7.1;14.02;16.5;6.9
4005803;2025-11-01;Nacional;Famalicão;64;0;0;0;42;0.0;0.0;7.8;16.19;8.7;4.2
4005812;2025-11-09;FC Porto;Famalicão;59;3;1;1;123;0.316;8.5;8.5;8.8;22.2;29.3
4005817;2025-11-29;Moreirense;Famalicão;47;1;0;1;46;0.837;6.4;2.1;12.55;28.6;10.6
4005828;2025-12-06;Sporting Braga;Famalicão;61;2;0;0;90;0.212;4.9;4.9;9.3;16.1;17.0
4005840;2025-12-14;Estoril;Famalicão;45;1;0;0;47;0.087;4.4;4.4;6.14;10.5;8.7
4005843;2025-12-22;Benfica;Famalicão;45;0;0;0;60;0.013;2.2;4.4;10.32;10.6;6.0
4005856;2025-12-27;Estrela Amadora;Famalicão;41;1;0;0;29;0.024;2.4;4.9;18.15;11.3;6.9
4005861;2026-01-04;Alverca;Famalicão;38;0;0;0;30;0.0;0.0;7.9;24.52;12.4;3.0
4005872;2026-01-18;Santa Clara;Famalicão;46;0;0;0;20;0.0;0.0;6.5;13.43;6.8;2.0
4005881;2026-01-25;Tondela;Famalicão;45;1;0;0;51;0.022;2.2;8.9;5.08;8.0;9.1
4005887;2026-02-01;Gil Vicente;Famalicão;36;2;0;0;47;0.113;5.6;5.6;14.0;15.5;12.7
4005904;2026-02-09;AVS;Famalicão;48;1;0;0;36;0.093;2.1;4.2;15.72;11.8;7.6
4005912;2026-02-15;Sporting CP;Famalicão;51;0;0;0;37;0.0;0.0;2.0;10.4;6.8;3.7
4005920;2026-02-23;Casa Pia AC;Famalicão;44;0;0;0;36;0.0;0.0;6.8;17.36;9.8;3.6
4005926;2026-03-01;Rio Ave;Famalicão;41;0;0;0;34;0.13;2.4;4.9;15.58;13.0;3.4
4005938;2026-03-06;FC Arouca;Famalicão;42;0;0;1;19;0.306;2.4;19.0;10.09;12.9;3.9
4005941;2026-03-14;Vitória Guimarães;Famalicão;42;0;0;0;23;0.0;0.0;11.9;15.41;8.0;2.3
4005951;2026-03-21;Nacional;Famalicão;34;1;0;0;40;0.145;5.9;11.8;27.9;21.0;8.0
